"variable","mean","median","sd","mad","q5","q95"
"p_fit[62,2]",0.199313997325,0.1944675,0.0572801945755231,0.0496263285,0.11976195,0.2852156
"p_fit[63,2]",0.199313836125,0.1944665,0.0572802251891365,0.0496278111,0.11976195,0.2852156
"p_fit[64,2]",0.199313271425,0.1944665,0.0572803321747466,0.0496270698,0.1197619,0.28521465
"p_fit[65,2]",0.199312795225,0.1944655,0.05728043341605,0.0496285524,0.11976095,0.28521465
"p_fit[66,2]",0.199312763425,0.1944655,0.0572804372170534,0.0496285524,0.11976095,0.28521465
"p_fit[67,2]",0.1993126967,0.1944655,0.0572804469363936,0.0496278111,0.11976095,0.28521465
"p_fit[68,2]",0.19931217115,0.194465,0.0572805619821433,0.0496285524,0.1197609,0.2852137
"p_fit[69,2]",0.199312108025,0.194465,0.0572805720478831,0.0496278111,0.11975995,0.2852137
"p_fit[70,2]",0.199311604125,0.194464,0.0572806647803983,0.0496292937,0.1197599,0.28521365
"p_fit[71,2]",0.199311604125,0.194464,0.0572806647803983,0.0496292937,0.1197599,0.28521365
"p_fit[72,2]",0.199311243375,0.194464,0.057280735061058,0.0496292937,0.1197599,0.28521365
"p_fit[73,2]",0.19931103175,0.1944635,0.0572807727316645,0.049630035,0.11975895,0.2852127
"p_fit[74,2]",0.1993110275,0.1944635,0.0572807768603294,0.049630035,0.11975895,0.2852127
"p_fit[75,2]",0.199310010575,0.1944625,0.0572809865708399,0.049630035,0.11975795,0.2852127
"p_fit[76,2]",0.19930987845,0.194462,0.0572810080018009,0.0496307763,0.11975795,0.2852127
"p_fit[77,2]",0.1993097366,0.194462,0.0572810364137324,0.0496307763,0.11975795,0.28521175
"p_fit[78,2]",0.199309250525,0.1944615,0.0572811337452993,0.0496307763,0.11975695,0.28521175
"p_fit[79,2]",0.19930914315,0.194461,0.0572811544341809,0.0496315176,0.11975695,0.28521175
"p_fit[80,2]",0.199308881325,0.194461,0.0572812016732989,0.0496315176,0.11975695,0.28521175
"p_fit[81,2]",0.199308508075,0.19446,0.0572812799460174,0.0496330002,0.1197569,0.28521075
"p_fit[82,2]",0.199308411025,0.19446,0.0572812988569276,0.0496330002,0.11975595,0.28521075
"p_fit[83,2]",0.19930789435,0.19446,0.0572813943589535,0.0496315176,0.11975595,0.28521075
"p_fit[84,2]",0.199307697975,0.1944595,0.0572814380163801,0.0496322589,0.11975595,0.28521075
"p_fit[85,2]",0.19930681205,0.1944585,0.0572816134729351,0.0496330002,0.11975495,0.2852098
"p_fit[86,2]",0.199306601075,0.1944585,0.0572816444211681,0.0496330002,0.11975395,0.2852098
"p_fit[87,2]",0.199305805975,0.194457,0.0572818080825378,0.0496337415,0.11975395,0.28520885
"p_fit[88,2]",0.199305737025,0.194457,0.0572818246144948,0.0496337415,0.11975395,0.28520885
"p_fit[89,2]",0.199305454625,0.1944565,0.0572818912026129,0.0496344828,0.11975295,0.2852088
"p_fit[90,2]",0.199304567975,0.194456,0.0572820570146922,0.0496344828,0.11975195,0.28520785
"p_fit[91,2]",0.199304465225,0.1944555,0.0572820801681125,0.0496352241,0.11975195,0.28520785
"p_fit[92,2]",0.199303995975,0.194455,0.0572821781631412,0.0496359654,0.11975195,0.28520785
"p_fit[93,2]",0.199303395825,0.1944545,0.0572822851480969,0.0496359654,0.11975095,0.2852069
"p_fit[94,2]",0.199303388425,0.1944545,0.0572822862155181,0.0496359654,0.11975095,0.2852069
"p_fit[95,2]",0.199303315025,0.194454,0.0572823006578804,0.0496367067,0.11975095,0.2852069
"p_fit[96,2]",0.1993028963,0.1944535,0.057282392490926,0.049637448,0.11975,0.2852069
"p_fit[97,2]",0.199302769775,0.1944535,0.0572824157497524,0.049637448,0.11975,0.2852069
"p_fit[98,2]",0.1993026584,0.1944535,0.0572824393004613,0.0496381893,0.11975,0.2852069
"p_fit[99,2]",0.1993021056,0.1944525,0.0572825447022453,0.0496389306,0.11974995,0.2852059
"p_fit[100,2]",0.19930197135,0.1944525,0.0572825719847466,0.0496389306,0.119749,0.2852059
"p_fit[101,2]",0.19930166715,0.194452,0.0572826358768512,0.0496396719,0.119749,0.2852059
"p_fit[102,2]",0.199301384525,0.194452,0.0572826880237915,0.0496396719,0.11974895,0.2852059
"p_fit[103,2]",0.199301327725,0.194452,0.05728269788638,0.0496396719,0.11974895,0.2852059
"p_fit[104,2]",0.19930126115,0.1944515,0.0572827165808406,0.0496404132,0.11974895,0.2852059
"p_fit[105,2]",0.19930120715,0.1944515,0.0572827251089774,0.0496404132,0.11974895,0.2852059
"p_fit[106,2]",0.19930118275,0.1944515,0.0572827287478238,0.0496404132,0.11974895,0.2852059
"p_fit[107,2]",0.1993010762,0.194451,0.0572827516403389,0.0496411545,0.119748,0.2852059
"p_fit[108,2]",0.199300980525,0.194451,0.0572827724145744,0.0496404132,0.119748,0.28520495
"p_fit[109,2]",0.19929902765,0.1944485,0.057283152516333,0.0496433784,0.119746,0.28520395
"p_fit[110,2]",0.19929861735,0.1944485,0.0572832394272293,0.0496433784,0.11974595,0.28520395
"p_fit[111,2]",0.199298266625,0.194448,0.0572833049275569,0.0496433784,0.119745,0.285203
"p_fit[112,2]",0.19929821105,0.194448,0.0572833179560641,0.0496433784,0.119745,0.285203
"p_fit[113,2]",0.17334922145,0.1733385,0.0231167207069266,0.0230358975,0.13625835,0.2119721
"p_fit[114,2]",0.17335829755,0.173349,0.023116752849553,0.0230351562,0.13626735,0.21198105
"p_fit[115,2]",0.173360425675,0.173351,0.0231167682717519,0.0230351562,0.13626935,0.21198305
"p_fit[116,2]",0.173361920825,0.173353,0.0231167748230528,0.0230351562,0.13627035,0.21198405
"p_fit[117,2]",0.173366157625,0.1733575,0.0231167921525512,0.0230351562,0.13627435,0.21198805
"p_fit[118,2]",0.173376928425,0.1733695,0.0231168242999234,0.0230358975,0.1362844,0.21199805
"p_fit[119,2]",0.173381554625,0.173375,0.0231168529825084,0.0230366388,0.1362894,0.2120021
"p_fit[120,2]",0.173384277025,0.1733785,0.0231168578476969,0.0230373801,0.1362914,0.21200505
"p_fit[121,2]",0.1733845564,0.1733785,0.0231168621905259,0.0230366388,0.1362924,0.21200505
"p_fit[122,2]",0.173386928375,0.1733815,0.0231168614980017,0.0230373801,0.1362944,0.21200805
"p_fit[123,2]",0.27426748775,0.274017,0.025274499638328,0.0253020516,0.2331944,0.31550965
"p_fit[124,2]",0.2742686965,0.2740175,0.0252745527455385,0.0253020516,0.2331954,0.31551065
"p_fit[125,2]",0.27427161825,0.2740205,0.0252746773075299,0.0253020516,0.23319835,0.31551365
"p_fit[126,2]",0.2742789245,0.274028,0.025274985925796,0.0253013103,0.2332053,0.3155206
"p_fit[127,2]",0.2742799815,0.274029,0.0252750274767733,0.0253013103,0.2332063,0.3155216
"p_fit[128,2]",0.2742805345,0.27403,0.0252750621285727,0.0253013103,0.23320725,0.31552165
"p_fit[129,2]",0.2742808425,0.27403,0.0252750601569448,0.0253013103,0.23320725,0.3155226
"p_fit[130,2]",0.2742808645,0.27403,0.0252750614385766,0.0253013103,0.23320725,0.3155226
"p_fit[131,2]",0.274282205,0.2740315,0.0252751233701998,0.0253013103,0.23320825,0.3155236
"p_fit[132,2]",0.2742855415,0.274035,0.0252752544881083,0.0253013103,0.2332122,0.3155266
"p_fit[133,2]",0.27428556525,0.274035,0.0252752522707901,0.025300569,0.2332122,0.31552665
"p_fit[134,2]",0.27428942275,0.2740395,0.0252754231838324,0.0253013103,0.23321615,0.3155306
"p_fit[135,2]",0.274289785,0.2740395,0.0252754287322723,0.025300569,0.23321615,0.3155306
"p_fit[136,2]",0.2742918805,0.274042,0.0252755182160424,0.025300569,0.23321815,0.3155326
"p_fit[137,2]",0.27429231375,0.2740425,0.0252755457123793,0.0253013103,0.23321815,0.3155336
"p_fit[138,2]",0.2742925405,0.2740425,0.0252755549833686,0.025300569,0.2332191,0.3155336
"p_fit[139,2]",0.27429625575,0.274047,0.0252757100271918,0.025300569,0.2332221,0.31553755
"p_fit[140,2]",0.2742975315,0.274048,0.025275763382174,0.025300569,0.23322405,0.3155386
"p_fit[141,2]",0.27429912025,0.27405,0.0252758265639605,0.025300569,0.2332251,0.3155396
"p_fit[142,2]",0.274299823,0.274051,0.0252758553140766,0.025300569,0.23322605,0.3155406
"p_fit[143,2]",0.274304289,0.2740555,0.0252760460393893,0.0253013103,0.23323005,0.3155446
"p_fit[144,2]",0.2743047545,0.274056,0.0252760646324058,0.0253013103,0.233231,0.31554555
"p_fit[145,2]",0.27430561925,0.2740565,0.0252760998822028,0.0253013103,0.233232,0.31554655
"p_fit[146,2]",0.274308795,0.2740605,0.0252762246469993,0.0253020516,0.23323495,0.31554955
"p_fit[147,2]",0.27431038875,0.274062,0.0252763068717107,0.0253020516,0.23323595,0.31555055
"p_fit[148,2]",0.27431086125,0.2740625,0.0252763262024186,0.0253020516,0.23323695,0.31555155
"p_fit[149,2]",0.27432187325,0.2740745,0.0252767728296425,0.0253042755,0.2332478,0.3155625
"p_fit[150,2]",0.27432190075,0.2740745,0.0252767766891933,0.0253042755,0.2332478,0.3155625
"p_fit[151,2]",0.274322241,0.274075,0.0252768073234148,0.0253035342,0.23324785,0.31556345
"p_fit[152,2]",0.27432363725,0.2740765,0.0252768531794273,0.0253042755,0.2332498,0.3155645
"p_fit[153,2]",0.27432372025,0.2740765,0.0252768588599226,0.0253042755,0.2332498,0.3155645
"p_fit[154,2]",0.27433342575,0.274087,0.025277271153345,0.0253057581,0.2332587,0.31557635
"p_fit[155,2]",0.27434098425,0.274095,0.0252775865896638,0.0253064994,0.2332666,0.3155862
"p_fit[156,2]",0.2743421355,0.2740965,0.0252776338566328,0.0253064994,0.2332676,0.3155872
"p_fit[157,2]",0.274342138,0.2740965,0.0252776336131614,0.0253064994,0.2332676,0.3155872
"p_fit[158,2]",0.27434293575,0.274097,0.0252776714918945,0.0253072407,0.2332686,0.3155882
"p_fit[159,2]",0.27434358,0.274098,0.0252777014668455,0.0253072407,0.2332686,0.31558915
"p_fit[160,2]",0.2743465235,0.274101,0.0252778143405914,0.025307982,0.2332716,0.31559215
"p_fit[161,2]",0.2743534535,0.2741085,0.0252781158842387,0.0253087233,0.2332785,0.315601
"p_fit[162,2]",0.27435580075,0.274111,0.0252782040851598,0.0253094646,0.23328145,0.31560395
"p_fit[163,2]",0.2743576075,0.274113,0.0252782853764221,0.0253094646,0.23328245,0.31560595
"p_fit[164,2]",0.4607691345,0.4601005,0.0384068592320881,0.0370116264,0.3956451,0.52497425
"p_fit[165,2]",0.460771673,0.4601035,0.0384070653302279,0.0370123677,0.3956471,0.5249772
"p_fit[166,2]",0.46077375125,0.4601055,0.0384072362950959,0.0370123677,0.39564815,0.5249792
"p_fit[167,2]",0.460776085,0.460108,0.0384074350786356,0.037013109,0.39565015,0.52498215
"p_fit[168,2]",0.4607955255,0.4601275,0.0384090495801479,0.0370160742,0.3956642,0.5250012
"p_fit[169,2]",0.46081048575,0.460143,0.0384102971989091,0.0370175568,0.39567525,0.5250162
"p_fit[170,2]",0.4608124275,0.460145,0.0384104603284236,0.0370175567999999,0.3956763,0.5250182
"p_fit[171,2]",0.46082427625,0.460157,0.0384114421000109,0.0370197807,0.3956853,0.5250302
"p_fit[172,2]",0.4608284245,0.460161,0.03841179078972,0.037020522,0.39568835,0.52503515
"p_fit[173,2]",0.46085079325,0.460184,0.0384136510391299,0.0370234871999999,0.39570445,0.52505715
"p_fit[174,2]",0.4608536195,0.460187,0.0384138938837961,0.0370242285,0.39570645,0.52506015
"p_fit[175,2]",0.46085404325,0.460187,0.0384139195029715,0.0370249698,0.39570645,0.5250611
"p_fit[176,2]",0.460862757,0.4601965,0.0384146587880512,0.0370257111,0.39571345,0.52506915
"p_fit[177,2]",0.46087170575,0.4602055,0.0384153906548789,0.0370271937,0.3957195,0.52507815
"p_fit[178,2]",0.4608741715,0.460208,0.0384155983808964,0.037027935,0.3957215,0.5250811
"p_fit[179,2]",0.4608772275,0.460211,0.038415852227978,0.0370271937,0.39572355,0.52508415
"p_fit[180,2]",0.46088475,0.460219,0.0384164785402288,0.0370271937,0.39572955,0.5250921
"p_fit[181,2]",0.46088693625,0.460221,0.0384166644762277,0.0370264524,0.39573055,0.5250941
"p_fit[182,2]",0.460893808,0.460228,0.0384172223450019,0.0370264524000001,0.3957356,0.5251011
"p_fit[183,2]",0.46089384775,0.460228,0.0384172281903969,0.0370264524000001,0.3957356,0.5251011
"p_fit[184,2]",0.705529204,0.707405,0.0519857478474023,0.0503224092,0.6141558,0.78851845
"p_fit[185,2]",0.7055311575,0.707407,0.0519857665838451,0.0503224092,0.6141578,0.78852045
"p_fit[186,2]",0.7055331415,0.707409,0.0519857747067017,0.0503231505,0.6141598,0.78852245
"p_fit[187,2]",0.70553759075,0.7074135,0.0519858061335073,0.0503224092,0.6141638,0.78852645
"p_fit[188,2]",0.7055428915,0.707419,0.0519858348409041,0.0503224092,0.61416975,0.78853145
"p_fit[189,2]",0.70554644075,0.7074225,0.0519858519293538,0.0503231505000001,0.61417375,0.7885354
"p_fit[190,2]",0.7055489865,0.7074245,0.0519858655336587,0.0503224092,0.61417575,0.78853835
"p_fit[191,2]",0.7055552985,0.707431,0.0519858960474123,0.0503224092,0.6141827,0.78854435
"p_fit[192,2]",0.70555585675,0.7074315,0.0519858987555961,0.0503231505,0.61418275,0.78854535
"p_fit[193,2]",0.7055637065,0.707439,0.0519859483249384,0.0503231505,0.6141907,0.78855235
"p_fit[194,2]",0.70557232125,0.7074475,0.0519859971073785,0.0503231505,0.6141997,0.7885613
"p_fit[195,2]",0.7055734165,0.7074485,0.0519860026470812,0.0503231505,0.6142007,0.7885623
"p_fit[196,2]",0.7055767545,0.707452,0.051986015945504,0.0503231505,0.61420465,0.78856625
"p_fit[197,2]",0.705579982,0.707455,0.0519860398955545,0.0503238918,0.61420765,0.78856925
"p_fit[198,2]",0.70558509125,0.7074605,0.0519860719280564,0.0503238918,0.61421265,0.7885742
"p_fit[199,2]",0.705586515,0.7074615,0.0519860665481922,0.0503231505000001,0.6142146,0.78857525
"p_fit[200,2]",0.70558670725,0.707462,0.0519860689668463,0.0503231505000001,0.61421465,0.7885762
"p_fit[201,2]",0.705588474,0.707464,0.0519860984808933,0.0503238918,0.6142166,0.7885772
"p_fit[202,2]",0.705592086,0.707467,0.0519861032888925,0.0503231505,0.61421965,0.7885812
"p_fit[203,2]",0.705593522,0.7074685,0.0519861125343358,0.0503238918,0.6142216,0.7885822
"p_fit[204,2]",0.705604607,0.7074795,0.0519861753313123,0.0503238918,0.6142326,0.7885941
"p_fit[205,2]",0.70560634125,0.7074815,0.0519861835387108,0.0503231505000001,0.61423455,0.78859515
"p_fit[206,2]",0.70560822125,0.707483,0.0519861977192613,0.0503238918,0.61423655,0.78859715
"p_fit[207,2]",0.70562088925,0.7074955,0.0519862674050144,0.0503238918,0.6142495,0.78861005
"p_fit[208,2]",0.70562987175,0.7075045,0.0519863182420903,0.0503246330999999,0.6142585,0.788619
"p_fit[209,2]",0.70563429325,0.707509,0.0519863357116313,0.0503246330999999,0.6142625,0.78862395
"p_fit[210,2]",0.70563802,0.7075125,0.0519863621699385,0.0503246330999999,0.6142665,0.788627
"p_fit[211,2]",0.7056417915,0.7075165,0.0519863890553314,0.0503238918,0.6142705,0.78863095
"p_fit[212,2]",0.70564313675,0.7075175,0.051986394922011,0.0503246331,0.61427245,0.788632
"p_fit[213,2]",0.705653718,0.707528,0.0519864480085206,0.0503246330999999,0.61428245,0.7886429
"p_fit[214,2]",0.70566060125,0.707535,0.0519864845921496,0.0503246331,0.61428945,0.7886499
"p_fit[215,2]",0.70566794,0.7075415,0.0519865181851762,0.0503246331,0.6142974,0.78865685
"p_fit[216,2]",0.966832696,0.971765,0.0195610861083944,0.0150646986,0.92727635,0.9890669
"p_fit[217,2]",0.9668357125,0.9717675,0.0195599416359314,0.015063216,0.9272814,0.9890679
"p_fit[218,2]",0.96683618425,0.9717685,0.0195597672565801,0.0150639573,0.9272824,0.9890689
"p_fit[219,2]",0.96683684925,0.9717685,0.0195595183583243,0.015063216,0.9272834,0.9890689
"p_fit[220,2]",0.966837273,0.9717695,0.0195593653228173,0.0150624747,0.92728345,0.9890689
"p_fit[221,2]",0.96683738325,0.9717695,0.0195593293485618,0.0150624747,0.9272844,0.9890689
"p_fit[222,2]",0.96683763525,0.9717695,0.0195592226807247,0.015063216,0.92728445,0.9890689
"p_fit[223,2]",0.9668416295,0.9717735,0.0195577244438377,0.0150609920999999,0.92729145,0.9890709
"p_fit[224,2]",0.9668417155,0.9717735,0.019557677406429,0.0150609920999999,0.92729145,0.9890709
"p_fit[225,2]",0.9668428435,0.9717745,0.0195572682003871,0.0150602508,0.92729345,0.9890719
"p_fit[226,2]",0.96684373275,0.9717755,0.0195569358881999,0.0150602508,0.92729545,0.9890719
"p_fit[227,2]",0.96684507525,0.971777,0.0195564237647686,0.0150602508,0.9272975,0.9890729
"p_fit[228,2]",0.966845134,0.971777,0.0195564018674715,0.0150602508,0.9272975,0.9890729
"p_fit[229,2]",0.96684553425,0.971777,0.0195562448191539,0.0150595095,0.92729845,0.9890729
"p_fit[230,2]",0.9668462715,0.971778,0.0195559743236747,0.0150595095,0.9272995,0.9890729
"p_fit[231,2]",0.96684647025,0.971778,0.0195559044076953,0.0150595095,0.9272995,0.9890729
"p_fit[232,2]",0.96684670375,0.9717785,0.0195558076441409,0.0150595095,0.9273005,0.98907295
"p_fit[233,2]",0.9668481355,0.97178,0.0195552738603702,0.0150587682,0.9273025,0.9890739
"p_fit[234,2]",0.9668483365,0.97178,0.0195551946803532,0.0150587682,0.9273035,0.9890739
"p_fit[235,2]",0.966849799,0.971781,0.0195546484857936,0.0150580269,0.9273055,0.9890749
"p_fit[236,2]",0.96685025725,0.971782,0.0195544798279936,0.0150580268999999,0.9273065,0.9890749
"p_fit[237,2]",0.96685045375,0.971782,0.0195543980138045,0.0150580268999999,0.92730655,0.9890749
"p_fit[238,2]",0.96685124575,0.971783,0.0195541012873552,0.0150572856,0.9273085,0.98907495
"p_fit[239,2]",0.96685410125,0.9717855,0.0195530304823897,0.015055803,0.92731255,0.9890769
"p_fit[240,2]",0.96685522175,0.9717865,0.0195526047084602,0.015055803,0.92731455,0.98907695
"p_fit[241,2]",0.96685526175,0.9717865,0.0195525892390298,0.015055803,0.9273146,0.98907695
"p_fit[242,2]",0.96685552775,0.971787,0.019552494894089,0.015055803,0.92731555,0.98907695
"p_fit[243,2]",0.96685557975,0.971787,0.019552470230566,0.015055803,0.92731555,0.98907695
"p_fit[244,2]",0.96685586275,0.9717875,0.0195523681074075,0.015055803,0.92731655,0.9890779
"p_fit[245,2]",0.966856279,0.9717875,0.0195522101187511,0.015055803,0.92731655,0.9890779
"p_fit[246,2]",0.966857416,0.9717885,0.0195517766018082,0.0150550617,0.9273186,0.98907795
"p_fit[247,2]",0.9668582485,0.9717895,0.0195514656523887,0.0150543204,0.92732055,0.9890789
"p_fit[248,2]",0.9668585955,0.97179,0.0195513288265171,0.0150550617,0.9273206,0.9890789
"p_fit[249,2]",0.9668588045,0.97179,0.0195512491362439,0.0150550617,0.92732155,0.9890789
"p_fit[250,2]",0.96686029275,0.9717915,0.0195506894408599,0.0150543204,0.9273236,0.9890799
"p_fit[251,2]",0.9668607475,0.971792,0.0195505278497294,0.0150535791000001,0.9273246,0.9890799
